,pagerank
FLAD1,6.36735596562346e-05
RUNDC3B,6.367141052676335e-05
COL13A1,6.366649134774462e-05
LSR,6.36630294370338e-05
CLDN9,6.363410520127829e-05
ZC3H13,6.363333356525501e-05
EIF5A2,6.362756372649655e-05
TMEM151A,6.362407718007686e-05
FAM13A,6.360276441395925e-05
TAL2,6.3599303146518e-05
CHSY1,6.359495568916657e-05
DNAJB5,6.359176636709874e-05
TCEAL5,6.359130928450816e-05
KLK13,6.358283916897095e-05
SIRPG,6.353969673358977e-05
PNMAL2,6.353612271516393e-05
MBLAC2,6.353071678889187e-05
FGF16,6.351469334404398e-05
SYTL1,6.350625815064445e-05
CLIC3,6.349152077160896e-05
SGMS2,6.34897210770943e-05
RASGRP4,6.344943365632928e-05
FIG4,6.344719312478074e-05
DZIP1,6.343806497160264e-05
PLIN5,6.3434619758296e-05
EIF4E3,6.343441541841877e-05
TMEM206,6.340903418657892e-05
NXNL1,6.338434385344183e-05
SYBU,6.336279800915586e-05
NHLH2,6.3299570857396e-05
FCHO1,6.327768040607173e-05
TAGLN3,6.327321505027831e-05
ARSA,6.327102564020175e-05
SULT1A2,6.323148182219845e-05
GPR88,6.321768204285202e-05
TRHDE,6.317780844615683e-05
ZFP2,6.317764353227815e-05
IL17RB,6.315520335746149e-05
KIDINS220,6.31475245239009e-05
MYO18A,6.311026411653954e-05
KCNK4,6.308467731851948e-05
LCN12,6.30805945173969e-05
MYO9A,6.307597994852019e-05
NUDT22,6.307198714259013e-05
RGS9BP,6.30673986221704e-05
ENPP6,6.304705090730336e-05
F2RL3,6.302228216181818e-05
ZDHHC15,6.300377026920858e-05
HERC6,6.29797517285893e-05
NEURL1B,6.294668830662237e-05
CHST15,6.294069244563053e-05
CTHRC1,6.293512468948497e-05
TSPO,6.290442720166065e-05
GFPT1,6.289505594452946e-05
CLEC5A,6.289059706408665e-05
SLC13A2,6.288304846116023e-05
SOAT1,6.286590721999993e-05
CARD10,6.284883840372902e-05
SULT4A1,6.279828547360166e-05
RRAD,6.279761095421371e-05
RSF1,6.277763529007367e-05
MMP8,6.276585245025786e-05
PALMD,6.271252895740607e-05
ARG2,6.270258928732229e-05
LILRB5,6.26974391233311e-05
PCK2,6.26814747239392e-05
CLN8,6.267452074349767e-05
CCDC137,6.265177422762031e-05
CGN,6.262341438255464e-05
PEX26,6.262140092595027e-05
ZIC2,6.261023648801976e-05
CD200,6.260171327235748e-05
DGKB,6.25977819647887e-05
ZBP1,6.258819564825352e-05
PHLDA1,6.254556758775249e-05
FAM58A,6.254030425430966e-05
SLC25A6,6.253428466145346e-05
ABI3,6.252075375972466e-05
LRMP,6.251066014363298e-05
CNTLN,6.249364883259141e-05
FOSL2,6.249183910414276e-05
CYP4F8,6.246867399807843e-05
EIF3L,6.246317896557388e-05
ZDHHC2,6.245087172064622e-05
KLHL25,6.244619396039151e-05
ENC1,6.244619396039151e-05
KLHL7,6.244619396039151e-05
FAR2,6.244037263830203e-05
IL1RL1,6.239835321558609e-05
NETO1,6.236477412167648e-05
BCAT1,6.232278039018824e-05
ECM1,6.232019944045706e-05
GNE,6.231380566987914e-05
GALM,6.230785292796094e-05
CYGB,6.22994146384227e-05
BMP3,6.228073533440629e-05
IL34,6.227427604966934e-05
TDRD5,6.224867078093268e-05
TTBK1,6.224618849224578e-05
PRDX4,6.220818549194732e-05
SLC7A4,6.220472770417699e-05
MRAP2,6.218586543532356e-05
MSI2,6.217353966958712e-05
MAP3K2,6.216980035005101e-05
PTPN3,6.213859352826857e-05
MS4A15,6.213668203630344e-05
TRAIP,6.21302981410866e-05
ZBTB41,6.211380322532158e-05
CLIP4,6.210263145931066e-05
LOXL3,6.205529150909565e-05
SYT8,6.204945080366279e-05
LTF,6.204428298846009e-05
VGLL3,6.204107287284655e-05
PDE7A,6.202666644129628e-05
GGTLC1,6.201562324923027e-05
ULK2,6.199313359628471e-05
ATP6AP1,6.198906716118208e-05
A1BG,6.197231071504959e-05
CDK3,6.196360743473743e-05
MIB1,6.191983516275007e-05
TRIM3,6.187685760049164e-05
TSPAN32,6.183043452379507e-05
CKB,6.182009276345724e-05
SCYL2,6.180164015558947e-05
RASIP1,6.179751210167902e-05
MAD1L1,6.1796351784956e-05
HSPB3,6.177403913322194e-05
C3AR1,6.176549069262778e-05
C2CD2L,6.175819891313332e-05
PLA2G2F,6.174314158388369e-05
CSE1L,6.173729327321407e-05
MGAT3,6.171696170015268e-05
SAT2,6.171278598823071e-05
SV2C,6.168723582747111e-05
TAF9B,6.167943033973604e-05
RFWD3,6.167068883967215e-05
POC1A,6.164794965275283e-05
PROM2,6.162121969040775e-05
GSPT2,6.161535991310501e-05
NXN,6.161385381333878e-05
APBB3,6.160914704224315e-05
PHKA1,6.159339913614879e-05
RPS6KA2,6.158442462140413e-05
RTN2,6.157454399642402e-05
MICA,6.156552716400883e-05
HOMER2,6.155833569753465e-05
EVL,6.153149411351012e-05
LIMS2,6.152063929661655e-05
NDRG2,6.150571689776195e-05
PTPRR,6.14292957886633e-05
SLC22A3,6.139714684447916e-05
RIMS4,6.135706667390353e-05
UNC93A,6.133963489423677e-05
CCDC64,6.128622685289256e-05
LRP12,6.127729667571773e-05
STAG3,6.127431527234509e-05
CARD9,6.126380407968841e-05
FAM180A,6.124877571837566e-05
VNN3,6.124252752443206e-05
FAT3,6.123469186595067e-05
GPM6A,6.123103941666188e-05
HSD17B13,6.122324052188253e-05
GALNT2,6.120097563338816e-05
GALNT8,6.120097563338816e-05
GALNT4,6.120097563338816e-05
FLVCR1,6.119917613596684e-05
CCDC113,6.118421815413198e-05
CEP97,6.117855735216688e-05
RIF1,6.117773434519223e-05
DOCK11,6.114505063146838e-05
SLC8A1,6.112529204531149e-05
GPCPD1,6.112355397819842e-05
CST2,6.111774248583507e-05
CABLES2,6.106715940426686e-05
MEGF8,6.104960971722588e-05
B9D1,6.104959589202453e-05
ARID5B,6.1032379911528724e-05
ABCC6,6.102518056820344e-05
TIMM44,6.1015504432520064e-05
CRISP3,6.1006831581588046e-05
KLF9,6.097351991223337e-05
ATXN1L,6.0952877719804574e-05
ACADVL,6.095286797687891e-05
PDK4,6.094336184699124e-05
IFITM5,6.0933447844269855e-05
MRVI1,6.092984531372681e-05
PAPSS2,6.0909239914181236e-05
ST6GALNAC4,6.090053147507295e-05
SP140,6.0891215099511116e-05
GDPD3,6.089006900795687e-05
COL23A1,6.088879727970247e-05
DECR1,6.087254481984556e-05
SOBP,6.085386632165155e-05
CAPSL,6.084730187693692e-05
SEPT11,6.083502372510566e-05
SEPT8,6.083502372510566e-05
SIAH2,6.0830599021162966e-05
TSC22D3,6.081648043119924e-05
NIPAL4,6.080694395883801e-05
HIST1H1D,6.080074771764178e-05
CSGALNACT1,6.076411352265597e-05
OPN1SW,6.07562391647747e-05
RFX2,6.0753006179420114e-05
RNF145,6.0735634675997725e-05
APBB1IP,6.072508673465325e-05
ZNF446,6.07101543729772e-05
CD248,6.0704299409532236e-05
PPP1R1A,6.0691107194312744e-05
P2RY4,6.0675503190078226e-05
TTBK2,6.064084710719098e-05
RNASE7,6.062467230208218e-05
HSPB6,6.058824839736369e-05
PROK1,6.057457343357636e-05
CLGN,6.054604126010293e-05
ACOT7,6.0526689802820823e-05
ALMS1,6.051250780241648e-05
IGSF1,6.049776470798861e-05
MPST,6.048114635468468e-05
ASB14,6.046255842478907e-05
CCDC61,6.043388487512688e-05
FNDC5,6.042327628967473e-05
HTR1B,6.0413450130815325e-05
GTF2H3,6.0388199104301716e-05
ABHD3,6.038225638280209e-05
LIMS3,6.037437329023728e-05
UBL5,6.034511323140991e-05
CEBPE,6.0342269050729544e-05
CEP152,6.03151988396569e-05
FERMT1,6.0308777521294655e-05
PTGER2,6.029541712747704e-05
LUZP2,6.029046681595707e-05
ARSH,6.027006350544247e-05
HTR1D,6.0244835524078135e-05
TAS2R5,6.0243726221497705e-05
EXOSC4,6.02271482487447e-05
PABPC5,6.022558820540409e-05
GOLGA4,6.022365563764659e-05
HYAL1,6.022180964904684e-05
MID2,6.0219147404238e-05
SUSD2,6.0216229712420303e-05
OPRD1,6.021479797770277e-05
ZNF516,6.0214057382694885e-05
TAF13,6.018803429345164e-05
PPP1R3C,6.0156793300105387e-05
SCUBE1,6.01334780227666e-05
TMEM45A,6.0088660229594233e-05
MAP3K13,6.007809677130556e-05
TNRC18,6.0075260927063644e-05
PPARGC1B,6.006910897501761e-05
ARHGAP25,6.004314518710793e-05
TRAK2,6.0009151783997e-05
KPNA5,5.997499372133228e-05
ACYP2,5.9910583681530375e-05
CYYR1,5.98782188271813e-05
SULT1A3,5.9864490819946536e-05
SHB,5.985292375665672e-05
MRAP,5.984550776564823e-05
ANGPTL3,5.983080499217721e-05
NXPH1,5.981964666799581e-05
THNSL2,5.9788523834189314e-05
PYDC1,5.9785838518221123e-05
SPEF1,5.978168543287752e-05
GPR143,5.977242170004587e-05
LGALS9C,5.9754511952984425e-05
LIMS1,5.974013809492436e-05
BBC3,5.973373851851047e-05
PRR5,5.9727658883445666e-05
CDH4,5.9716525724794395e-05
CCDC8,5.9713739246242877e-05
ITPKB,5.97133622320771e-05
ADARB2,5.9701789058642484e-05
ST8SIA5,5.969601833730732e-05
CELF3,5.967177423432526e-05
SRM,5.966573483400897e-05
CPEB3,5.966087019109295e-05
ANTXR2,5.964100796181554e-05
RSPRY1,5.959482287316099e-05
IGLON5,5.957258391526362e-05
FADS3,5.956943154290674e-05
BTN1A1,5.9565560226786995e-05
XIRP1,5.9535677808469174e-05
MAP7D3,5.9499069242468646e-05
NRBP2,5.949451405828613e-05
NENF,5.9472844841046584e-05
GABRQ,5.9414777038303334e-05
MFSD3,5.940792885942841e-05
STK33,5.940087788798747e-05
HEPH,5.939348439796934e-05
DENND5B,5.937018134446945e-05
USP13,5.933486940607756e-05
ERI2,5.9317157903781516e-05
WDR24,5.931298483878142e-05
SLC31A2,5.928564272757506e-05
SLC35B1,5.924022894150795e-05
TRPM2,5.922473688518045e-05
SALL1,5.921108787676468e-05
SLC39A6,5.917486280767337e-05
CPD,5.916714840444985e-05
ENTPD6,5.916487630373375e-05
HLTF,5.916440650738446e-05
DLX3,5.915913296380558e-05
HLA-DOB,5.91238696551258e-05
KREMEN1,5.911257579002882e-05
PCBD1,5.908809276924615e-05
SCHIP1,5.907607697389369e-05
IFI30,5.9073478277931455e-05
MAFK,5.906903938914796e-05
GAS7,5.9039317909884034e-05
FRMPD2,5.902412558170378e-05
HAUS8,5.9024121769531574e-05
HOXA2,5.901213182128236e-05
PPP1R3B,5.900538174112471e-05
PDE4C,5.898406169654863e-05
BSND,5.897178687122044e-05
TCTN1,5.896242704496718e-05
SLC29A1,5.892513380635633e-05
RGN,5.891703062336649e-05
HMGB2,5.8834650221799864e-05
EIF4E1B,5.881715163059137e-05
PRIMA1,5.8816598436518656e-05
GPRASP2,5.8814766913057226e-05
PHKG1,5.880474074615647e-05
KCNC3,5.87987622475377e-05
ARF5,5.879695906260303e-05
MAGI3,5.877622534378556e-05
ANGPTL2,5.876429507760611e-05
NXNL2,5.8741854639793694e-05
POLB,5.872422548811863e-05
PPAN,5.872418733427327e-05
B3GNTL1,5.871008150789397e-05
KLC3,5.869788421177311e-05
FGFBP2,5.869417978473352e-05
CBR3,5.866226861991845e-05
RTKN,5.8661708123218055e-05
FKBPL,5.865192618137896e-05
S100P,5.86287033430792e-05
C12orf5,5.8628352743580705e-05
CYTL1,5.861135616611427e-05
TUBA3D,5.859656970296928e-05
S1PR2,5.858839970849875e-05
B3GNT1,5.8580120855048914e-05
KCNN1,5.857930629556159e-05
NR2E1,5.8539190628388674e-05
KLHL29,5.8534940935051844e-05
MCTP1,5.8525523492201254e-05
DDR2,5.85043194279669e-05
ERG,5.8504124005169124e-05
NPM2,5.850273474097714e-05
RPS6KA5,5.8496614812788825e-05
WIPI1,5.848823530417884e-05
TMEM147,5.8471985706410046e-05
EHD3,5.844619884387801e-05
UROC1,5.841209437310607e-05
L3MBTL4,5.8366294905348124e-05
PAICS,5.836521187735392e-05
CNTN3,5.835607409318613e-05
MIA2,5.8318745873936744e-05
MARCH4,5.831808912163044e-05
LARP6,5.8304003699092305e-05
FAM3B,5.824185947936168e-05
ELF3,5.821790237743765e-05
RIMKLB,5.8209869458925434e-05
ACOT1,5.81987056151721e-05
TMSB10,5.817736880062991e-05
TSHZ2,5.816104814710614e-05
MNDA,5.815106467697843e-05
DIRAS3,5.81416153263605e-05
SLC24A2,5.8134683361661965e-05
ZNF853,5.8117993348333005e-05
ATP7A,5.8110266068812725e-05
GALT,5.810689677107665e-05
NNT,5.8106013140177676e-05
MCC,5.8095383821332944e-05
CYTH3,5.8093424724191825e-05
HES4,5.8051414887695316e-05
P2RY1,5.803132617341836e-05
PPBP,5.802811151328951e-05
ARHGAP8,5.79584995638812e-05
PRR11,5.7942187781428775e-05
ZFYVE28,5.793872603961406e-05
NCLN,5.792619276565213e-05
CD83,5.7883464671561816e-05
ACPP,5.788331025543173e-05
SLC25A1,5.786879828510204e-05
RBM42,5.78678824482981e-05
IL5RA,5.7852764412030765e-05
ZBTB20,5.783791618014695e-05
ABCA7,5.782816743388934e-05
INHA,5.782121111696192e-05
ATCAY,5.781571917272744e-05
CSMD3,5.78122357418975e-05
RHBDF2,5.7790338430464894e-05
HCN3,5.776044628425016e-05
FAM184A,5.7759877343842196e-05
RBP5,5.774997120053496e-05
ATP6V1E2,5.7719476833505665e-05
HYLS1,5.7704484022906874e-05
MGAT5,5.769976576761575e-05
ASAP2,5.769900861994794e-05
TRMT1,5.7692731585631006e-05
SLC41A1,5.765374496954151e-05
TK2,5.7624737664245804e-05
CDHR2,5.762229453907152e-05
CCDC13,5.761295364253503e-05
TMEM63C,5.7607330815678486e-05
NTNG1,5.759874480148131e-05
HNF4G,5.758519333488136e-05
RTTN,5.7582594151222944e-05
CCDC74B,5.75763667457011e-05
CHD1,5.757293948712268e-05
SMCR8,5.751707346372229e-05
GBP5,5.747703878976878e-05
ABCA5,5.747330673473482e-05
NDUFB1,5.7471247777863235e-05
FBXL17,5.74514751226491e-05
RNF125,5.743181607881523e-05
IQCE,5.742979097062969e-05
GALNT12,5.739572185014113e-05
GALNT10,5.739572185014113e-05
GALNT5,5.739572185014113e-05
GALNT9,5.739572185014113e-05
GALNTL6,5.739572185014113e-05
AMY2A,5.739014560270893e-05
HOPX,5.7356706545044826e-05
CHCHD10,5.735602700195929e-05
CLIC6,5.7312317878469474e-05
NADSYN1,5.728253483590887e-05
GDF3,5.722499971507764e-05
RGP1,5.718450472873524e-05
FAM81A,5.717703356978631e-05
TRPM8,5.717059286959889e-05
HHIP,5.7154944990874474e-05
TRIM5,5.7141925186840944e-05
CORO1B,5.7140246711752656e-05
GBX2,5.711951456335498e-05
PSTPIP1,5.7102451907781964e-05
SYNGR2,5.708624293826613e-05
LPPR2,5.708520835099217e-05
UNC13C,5.707646646423541e-05
TNKS2,5.705397088339586e-05
STAC2,5.702774063669983e-05
A4GNT,5.7007424117434984e-05
TMEM17,5.700119839246937e-05
NNMT,5.6968545739227146e-05
PREX1,5.695504932830899e-05
CLSTN2,5.6954994370523e-05
SNX20,5.6947779245211755e-05
USP6,5.694584710447408e-05
ZFYVE9,5.693452342947866e-05
SLITRK4,5.693433069421643e-05
SLITRK6,5.693433069421643e-05
HCRTR2,5.691140039834209e-05
OXR1,5.691140039834209e-05
BCL7C,5.690489239296295e-05
USMG5,5.689866917339042e-05
MMP25,5.689342043869318e-05
MDS2,5.6871599783530965e-05
NAV1,5.6852028717837255e-05
LRRC1,5.684403254047012e-05
CASP5,5.680341184617478e-05
RNF213,5.679630258618955e-05
MYLK4,5.6781874313572425e-05
HES6,5.676593249609293e-05
TNFSF14,5.67627300332766e-05
CCL24,5.676185029292158e-05
AQP3,5.675094276505165e-05
ZFP36L2,5.673873666723608e-05
OOEP,5.672105508314183e-05
LRRN2,5.6696940093381634e-05
MRPL41,5.669460825748248e-05
KIF3C,5.667350905643601e-05
THEM4,5.6653455467423415e-05
UCP2,5.663507394281018e-05
ZC3H12C,5.663284434427121e-05
HRASLS5,5.6630165250987195e-05
CAPN11,5.6596632433272186e-05
CAPN13,5.6596632433272186e-05
CAPN6,5.6596632433272186e-05
C1QL4,5.658086922282661e-05
SMOC1,5.6563318905044184e-05
AFAP1L2,5.6562043723769835e-05
BEND3,5.655048246741435e-05
STRA8,5.654415821287639e-05
MTRR,5.6525209130128964e-05
CHI3L2,5.652493169327397e-05
HLA-DMA,5.651214374881415e-05
PFN2,5.650321642029173e-05
SBK1,5.6502755174648274e-05
LIN37,5.648626399243578e-05
PKN3,5.647768275913521e-05
DOC2B,5.647396693281898e-05
EXD1,5.646750695201109e-05
TRIM2,5.64610078416069e-05
WDR18,5.644804681238322e-05
RBKS,5.64320794984674e-05
P2RY8,5.641082518766266e-05
CSTL1,5.638318993936583e-05
AP3M2,5.6374870527989727e-05
PIGL,5.635666765922394e-05
IL13RA1,5.633550807591613e-05
GFPT2,5.6323284989241376e-05
CLCN4,5.629874657366966e-05
HSH2D,5.628729113415156e-05
CADPS,5.62827906145234e-05
GLYATL1,5.627796042769335e-05
ERC2,5.6255314545104985e-05
TMEM97,5.625434016272858e-05
TNFRSF21,5.625415966116085e-05
ITPKC,5.62424396495034e-05
CERK,5.624236025367465e-05
EGR4,5.623914545248793e-05
WISP2,5.62299694786718e-05
MDFIC,5.620766862420259e-05
AIFM3,5.618048203097638e-05
VTCN1,5.6172473594291215e-05
GCKR,5.6168700405753586e-05
IGFBP5,5.615580783867324e-05
JMJD4,5.613775891361737e-05
TAOK1,5.612652633782848e-05
ZNF467,5.6116724200474874e-05
SLC13A5,5.611402889541779e-05
AMDHD1,5.609679049662629e-05
PXMP4,5.6094588139041025e-05
SSBP4,5.608243182664307e-05
SPNS2,5.606707689417755e-05
ATP10A,5.6057632103917184e-05
MFI2,5.605359462912502e-05
CHST10,5.6051423581951445e-05
ANKRD35,5.604542913370738e-05
DEFB132,5.6042557598490346e-05
GDAP1L1,5.603844830154079e-05
ZHX2,5.60179570991209e-05
KATNAL1,5.6003867277914645e-05
ANKRA2,5.600371182994816e-05
THTPA,5.598660298263886e-05
KIF24,5.596320414544345e-05
TMEM63B,5.5963117446974854e-05
CDR1,5.5959570263695705e-05
TMEM117,5.594685202675825e-05
CCNG2,5.593022499851076e-05
MARCKSL1,5.591923227211027e-05
CCL23,5.587776260296433e-05
KLRF1,5.586445740633109e-05
FAM135A,5.584426668539566e-05
GAL3ST2,5.581844382271355e-05
ABHD6,5.5806125516202955e-05
HAUS6,5.580165061079838e-05
CMTM5,5.5776505011583756e-05
CST9,5.577622811825744e-05
SNRNP35,5.576769481964167e-05
SLC25A22,5.576135370243787e-05
SOCS6,5.574508680110815e-05
DOCK7,5.57411080677884e-05
CXCL16,5.571953803157579e-05
FGF14,5.5675905724759324e-05
RPS6KA6,5.5657798391852534e-05
INS-IGF2,5.5652423575955616e-05
CCDC146,5.564571934319475e-05
CELSR1,5.563809698371573e-05
MYO18B,5.5629571751283856e-05
GYPE,5.5629438823895263e-05
ENPP2,5.561121016833711e-05
TFCP2L1,5.558955812843138e-05
KCNH6,5.5536820361242985e-05
ADRA2B,5.55293908779364e-05
UTS2R,5.551710075231115e-05
RASGRP1,5.549521850241871e-05
LEFTY1,5.547628874784489e-05
PTPLAD1,5.547111960098524e-05
USP53,5.545758476817465e-05
ETHE1,5.544382920775972e-05
C11orf21,5.542806142529508e-05
TNFRSF25,5.5400235210530514e-05
PRPH,5.5388878499140355e-05
PRR19,5.538368744982707e-05
CD1E,5.537974752720371e-05
MAL2,5.53517172744118e-05
CITED4,5.534734818192149e-05
COL28A1,5.532507557046173e-05
FCRL4,5.531301814541329e-05
PDK2,5.529647775871434e-05
LRRC45,5.528386179536767e-05
MST4,5.527509942875895e-05
MAP3K15,5.5267785287021294e-05
HOXA4,5.525558258923159e-05
AP4S1,5.5253070506454e-05
SOX8,5.5248275923108645e-05
PNKP,5.524475965739044e-05
PTRH2,5.5239314478874315e-05
SLAMF6,5.523789868332047e-05
CD93,5.522519457067809e-05
RPA4,5.520985798102311e-05
NAT14,5.5205525443429554e-05
SEL1L2,5.519233933078563e-05
HIC1,5.5186046356518365e-05
SERPINB6,5.516129321603014e-05
SVOP,5.515677497296789e-05
ZBBX,5.513875834526261e-05
NRSN2,5.513875834526261e-05
S1PR3,5.5124321820251155e-05
ALOXE3,5.5114991286499704e-05
ZNF300,5.510621317515226e-05
INPP5J,5.508161692785466e-05
PDX1,5.5078230291443836e-05
IGSF9B,5.5061166747150986e-05
GPNMB,5.504682547349461e-05
SOX3,5.503252468702941e-05
RIN1,5.501970242817702e-05
TUFT1,5.5007876136568755e-05
PTGFR,5.4991377430903435e-05
GK,5.4987570096490564e-05
ANKRD34B,5.498086130253846e-05
STON2,5.496945290157334e-05
MATK,5.494089909350338e-05
TIMM8B,5.493380126653794e-05
HOXD9,5.491920713823474e-05
STARD8,5.489307313804883e-05
PYROXD2,5.486715889807588e-05
HOXA11,5.484363210511122e-05
UBXN1,5.482947989684933e-05
ABTB1,5.4816338047635306e-05
LFNG,5.479578013157258e-05
TEKT3,5.4790970322857323e-05
GCNT7,5.478378505343244e-05
TMTC4,5.477638502473822e-05
PLEKHG4,5.4773018562612777e-05
TMEM200B,5.476411851669237e-05
CCT6B,5.473594314820567e-05
PPEF1,5.470681813165613e-05
CNNM2,5.469856727774251e-05
TTC12,5.4697946296507776e-05
PELI1,5.466601072904685e-05
CHKA,5.465311279515197e-05
GADD45G,5.4645105072616985e-05
NPY2R,5.4633572265581904e-05
CD244,5.463129526401723e-05
ANKRD27,5.462329424375625e-05
IRX4,5.4621847447256986e-05
MSR1,5.461014940120401e-05
LY86,5.45628569336577e-05
ELAC1,5.4553696023378294e-05
CRYM,5.452101656032697e-05
TEX14,5.451294221216147e-05
KDM1B,5.4503322652396455e-05
CXCL17,5.4499342874123267e-05
LY6E,5.447003333536769e-05
ASPG,5.446538110458114e-05
IRGM,5.4445163462201136e-05
NPAS3,5.4434805546783765e-05
ERMN,5.4410292711382994e-05
KIF25,5.440782982173868e-05
ARHGAP6,5.438405006398659e-05
OMG,5.4379753761161285e-05
TTC8,5.436870658957422e-05
SPRED3,5.435401466605514e-05
PPP4R2,5.4339519725208836e-05
RPH3AL,5.43349641221818e-05
SEPW1,5.432906011936459e-05
ATP2B4,5.431383512498139e-05
NACC1,5.4277993180744985e-05
S100A6,5.427745635034611e-05
SIGLEC7,5.4274838593799615e-05
BMP8B,5.426615637539426e-05
VWA2,5.426300359876588e-05
ST6GALNAC2,5.4258978787702006e-05
QRFPR,5.4250901275172546e-05
ARRDC1,5.420857207259189e-05
PLIN4,5.420443581266834e-05
PARD6G,5.4198787987207614e-05
EDEM3,5.4178827852170674e-05
MACROD2,5.414469253619686e-05
VWCE,5.4140642424974444e-05
NAV3,5.4124091887562675e-05
NAV2,5.4124091887562675e-05
RAP1GAP,5.4085824259203434e-05
MCCD1,5.40816812445561e-05
PRPS1,5.4058937162269476e-05
SPINT1,5.4043897596877295e-05
MICALL1,5.404269916763906e-05
MYCBP2,5.402791814168624e-05
DRD4,5.402787588182048e-05
MURC,5.402169479002176e-05
ZNF177,5.401815488024058e-05
HLA-DMB,5.400308294769308e-05
GDF6,5.398586787656102e-05
HDAC11,5.3983356505660145e-05
C1QTNF7,5.397766653513513e-05
POPDC2,5.39742158779638e-05
DTNB,5.3967136710707066e-05
AASS,5.395160722684372e-05
SALL2,5.3946602279008304e-05
TDRD10,5.393295684238933e-05
LIMD2,5.3899411790567e-05
CORO2B,5.3887146568095674e-05
CHST8,5.3884330471845115e-05
ONECUT2,5.382490702508856e-05
TTLL10,5.38212171028017e-05
HS6ST2,5.379476542126307e-05
PTGES2,5.376879652546882e-05
RASGRF2,5.375596166771755e-05
KCNJ9,5.375518290759349e-05
ELF5,5.374936293196161e-05
FRMD3,5.3731482935841644e-05
TBCE,5.3731394859781324e-05
PCDH8,5.372769277004612e-05
PCDH18,5.372769277004612e-05
XKRX,5.3722158265436264e-05
CEACAM16,5.3717125701196536e-05
SERPINA6,5.370939285363002e-05
ADAM8,5.370892316843569e-05
LINGO1,5.36970956515315e-05
SPINK1,5.369669973440865e-05
JAKMIP1,5.368723419534387e-05
AP3B2,5.367692145004331e-05
GTF2H2,5.3668758182423116e-05
RASL10B,5.364913875955606e-05
AES,5.363673273621643e-05
FBXL2,5.361877182381028e-05
MCF2L2,5.3592645835154986e-05
SPATA18,5.3554013367640026e-05
AQP10,5.351979075290477e-05
SLC16A9,5.351678470456655e-05
ADAM23,5.3497688216233845e-05
ARSB,5.349376593129807e-05
FDXR,5.347994538687071e-05
MYO1F,5.342867543826535e-05
BICC1,5.3403221497576536e-05
AJAP1,5.3392816351137785e-05
RAB11FIP1,5.337660874495648e-05
PARP12,5.3362051404184344e-05
DLX5,5.33528694928903e-05
COPZ2,5.33339344973687e-05
TMEM119,5.3320756357233414e-05
ROPN1B,5.330229542998896e-05
PSAT1,5.328763230100972e-05
H2AFY2,5.3284988441315024e-05
POLN,5.328008325825368e-05
SLC7A2,5.327379050389591e-05
SLC7A3,5.327379050389591e-05
B4GALNT3,5.3267443433011315e-05
ARL4A,5.325601517660783e-05
LBX2,5.3251681646073945e-05
ARHGEF10,5.322386229918596e-05
ROM1,5.320692123182108e-05
TECTA,5.320521061031175e-05
AKAP10,5.320471681785741e-05
FSTL5,5.320241820483295e-05
FBXL19,5.3191207136048466e-05
SPEG,5.316440980475103e-05
JSRP1,5.3150979102095506e-05
ST6GALNAC6,5.314845874059709e-05
RENBP,5.313371330157187e-05
ARSI,5.31210219593429e-05
SOX21,5.311389463523429e-05
GPAA1,5.308564840899633e-05
IL24,5.304068505690705e-05
ACSM5,5.302845298110225e-05
STARD13,5.30174514693827e-05
DYNLT3,5.29995790862132e-05
SLC27A6,5.2975825576129676e-05
FAM71D,5.295766110030062e-05
CDC42EP4,5.292992724689106e-05
PAK6,5.292684620690522e-05
NR4A3,5.292442709073635e-05
ZIC1,5.288687832425473e-05
PADI3,5.28806268727858e-05
PLEKHG1,5.286745089397509e-05
PRR4,5.282464784237807e-05
DUOXA2,5.2799207772237715e-05
OBP2B,5.2789537413746905e-05
NCKAP1L,5.2788915105762675e-05
FCGBP,5.278734505424575e-05
TNK2,5.277738054661596e-05
PLA2G4D,5.274224422716584e-05
PSRC1,5.2691483895450295e-05
RCAN1,5.2682601671415145e-05
KLHL31,5.265482458019909e-05
POLR3G,5.262390093144542e-05
MATN4,5.258396491525082e-05
CAMK2N2,5.256375531285701e-05
SATB2,5.253704016841434e-05
PALLD,5.250416218369954e-05
ARID5A,5.249687118963617e-05
MID1,5.2483693925774514e-05
S100A7A,5.2477429518950876e-05
COLEC12,5.244102779614462e-05
CSRNP1,5.2437685162533276e-05
ZNF208,5.242736565382325e-05
ZNF609,5.242587853531517e-05
ROMO1,5.240707766186805e-05
MLC1,5.2395886066284014e-05
GSDMD,5.238034033773239e-05
SLC6A13,5.2369418477098514e-05
SEMA3F,5.2356971853673626e-05
KANK4,5.234333231620035e-05
CCRL2,5.234157751846158e-05
RELT,5.2337334618926105e-05
MRPL54,5.233209064922662e-05
CDH22,5.2325790872527296e-05
NEXN,5.231735918952843e-05
EMX2,5.230505649403942e-05
NPEPL1,5.23049172598672e-05
AFF3,5.229523322413635e-05
FBXL7,5.2243568467815865e-05
DPY19L2,5.223641952312086e-05
RCAN2,5.2198963577505266e-05
SH2D1A,5.219287457096721e-05
EVC,5.218658253297799e-05
BIRC6,5.217462640416105e-05
MPHOSPH6,5.217285423983946e-05
ZNF24,5.2172626304907995e-05
CYP8B1,5.2147646751993006e-05
FOXI1,5.2137145764762564e-05
SLC4A8,5.2137145764762564e-05
