Drug Name,Drug ID,Cell Line Name,AUC,drug_name_clean
Teniposide,1809,CAL-85-1,.84604577544521964,TENIPOSIDE
Teniposide,1809,CAL-51,.57431032507246504,TENIPOSIDE
Teniposide,1809,MFM-223,.88725144060008732,TENIPOSIDE
Teniposide,1809,MDA-MB-415,.94861142956655786,TENIPOSIDE
Teniposide,1809,MDA-MB-157,.73123249519655942,TENIPOSIDE
Teniposide,1809,BT-474,.97707876526762816,TENIPOSIDE
Teniposide,1809,CAMA-1,.93944856742778893,TENIPOSIDE
Teniposide,1809,MDA-MB-436,.85906138889457373,TENIPOSIDE
Teniposide,1809,EFM-192A,.91109036102445717,TENIPOSIDE
Teniposide,1809,HCC1428,.97015748763025589,TENIPOSIDE
Teniposide,1809,HDQ-P1,.8294528158900607,TENIPOSIDE
Teniposide,1809,JIMT-1,.923296439321732,TENIPOSIDE
Teniposide,1809,HCC1500,.97637993915649912,TENIPOSIDE
Teniposide,1809,MDA-MB-330,.93628898612382805,TENIPOSIDE
Mitoxantrone,1810,HCC1954,.88999173111619723,MITOXANTRONE
Mitoxantrone,1810,HCC1143,.770793776708673,MITOXANTRONE
Mitoxantrone,1810,HCC1187,.89418647946746932,MITOXANTRONE
Mitoxantrone,1810,HCC1937,.98242163214422362,MITOXANTRONE
Mitoxantrone,1810,HCC2157,.90013917808270838,MITOXANTRONE
Mitoxantrone,1810,HCC38,.89321176406305158,MITOXANTRONE
Mitoxantrone,1810,T47D,.90073749071962295,MITOXANTRONE
Mitoxantrone,1810,MCF7,.94168271258009972,MITOXANTRONE
Mitoxantrone,1810,BT-549,.82146962486531738,MITOXANTRONE
Mitoxantrone,1810,Hs-578-T,.71740539497619804,MITOXANTRONE
Mitoxantrone,1810,MDA-MB-231,.70297634291350297,MITOXANTRONE
Mitoxantrone,1810,BT-20,.97697156362203719,MITOXANTRONE
Mitoxantrone,1810,COLO-824,.93384601401931489,MITOXANTRONE
Mitoxantrone,1810,CAL-120,.91884331223385629,MITOXANTRONE
Mitoxantrone,1810,DU-4475,.29332206318638887,MITOXANTRONE
Mitoxantrone,1810,EFM-19,.97441065084669898,MITOXANTRONE
Mitoxantrone,1810,EVSA-T,.80730404763401187,MITOXANTRONE
Mitoxantrone,1810,HCC1419,.96268932217556613,MITOXANTRONE
Mitoxantrone,1810,HCC1569,.89387382663054249,MITOXANTRONE
Mitoxantrone,1810,HCC70,.98439993278717475,MITOXANTRONE
Mitoxantrone,1810,MDA-MB-361,.97983802740762205,MITOXANTRONE
Mitoxantrone,1810,MDA-MB-453,.81319066349483393,MITOXANTRONE
Mitoxantrone,1810,MDA-MB-468,.69534028934762926,MITOXANTRONE
Mitoxantrone,1810,MRK-nu-1,.96055589474832259,MITOXANTRONE
Mitoxantrone,1810,OCUB-M,.94307718746127722,MITOXANTRONE
Mitoxantrone,1810,ZR-75-30,.96009353679401843,MITOXANTRONE
Mitoxantrone,1810,AU565,.67907983480220357,MITOXANTRONE
Mitoxantrone,1810,CAL-85-1,.92689871353754705,MITOXANTRONE
Mitoxantrone,1810,CAL-51,.4917210994018254,MITOXANTRONE
Mitoxantrone,1810,MFM-223,.93000096138681931,MITOXANTRONE
Mitoxantrone,1810,MDA-MB-415,.86716311590838657,MITOXANTRONE
Mitoxantrone,1810,MDA-MB-157,.93786196335993965,MITOXANTRONE
Mitoxantrone,1810,BT-474,.97491291088371967,MITOXANTRONE
Mitoxantrone,1810,CAMA-1,.96047831133839978,MITOXANTRONE
Mitoxantrone,1810,MDA-MB-436,.86007602273216777,MITOXANTRONE
Mitoxantrone,1810,EFM-192A,.91992333162533624,MITOXANTRONE
Mitoxantrone,1810,HCC1428,.95988192130738037,MITOXANTRONE
Mitoxantrone,1810,HDQ-P1,.93385226367704754,MITOXANTRONE
Mitoxantrone,1810,JIMT-1,.92516648078471997,MITOXANTRONE
Mitoxantrone,1810,HCC1500,.98748709877115337,MITOXANTRONE
Mitoxantrone,1810,MDA-MB-330,.94077685181299053,MITOXANTRONE
Dactinomycin,1811,HCC1954,.98116004281776648,DACTINOMYCIN
Dactinomycin,1811,HCC1143,.97896583830927908,DACTINOMYCIN
Dactinomycin,1811,HCC1187,.98404866610657327,DACTINOMYCIN
Dactinomycin,1811,HCC1937,.98072101342197682,DACTINOMYCIN
Dactinomycin,1811,HCC2157,.97495912984802768,DACTINOMYCIN
Dactinomycin,1811,HCC38,.98236961896163078,DACTINOMYCIN
Dactinomycin,1811,T47D,.96277102709042128,DACTINOMYCIN
Dactinomycin,1811,MCF7,.95993015427176043,DACTINOMYCIN
Dactinomycin,1811,BT-549,.94832886727707821,DACTINOMYCIN
Dactinomycin,1811,Hs-578-T,.96120508138899574,DACTINOMYCIN
Dactinomycin,1811,MDA-MB-231,.97368346556320795,DACTINOMYCIN
Dactinomycin,1811,BT-20,.98280427637734435,DACTINOMYCIN
Dactinomycin,1811,COLO-824,.97715835670956586,DACTINOMYCIN
Dactinomycin,1811,CAL-120,.94069366002174681,DACTINOMYCIN
Dactinomycin,1811,DU-4475,.90872126569611944,DACTINOMYCIN
Dactinomycin,1811,EFM-19,.97974104359520808,DACTINOMYCIN
Dactinomycin,1811,EVSA-T,.95351497054385104,DACTINOMYCIN
Dactinomycin,1811,HCC1419,.98907738677789314,DACTINOMYCIN
Dactinomycin,1811,HCC1569,.97882714174877583,DACTINOMYCIN
Dactinomycin,1811,HCC70,.98797629068728521,DACTINOMYCIN
Dactinomycin,1811,MDA-MB-361,.98741368632528959,DACTINOMYCIN
Dactinomycin,1811,MDA-MB-453,.94637542570850153,DACTINOMYCIN
Dactinomycin,1811,MDA-MB-468,.91032884953381177,DACTINOMYCIN
Dactinomycin,1811,MRK-nu-1,.9602142804821997,DACTINOMYCIN
Dactinomycin,1811,OCUB-M,.98821160002244812,DACTINOMYCIN
Dactinomycin,1811,ZR-75-30,.97826661698100326,DACTINOMYCIN
Dactinomycin,1811,AU565,.98657209674302959,DACTINOMYCIN
Dactinomycin,1811,CAL-85-1,.97703740786887883,DACTINOMYCIN
Dactinomycin,1811,CAL-51,.96188338134269857,DACTINOMYCIN
Dactinomycin,1811,MFM-223,.97913915760503278,DACTINOMYCIN
Dactinomycin,1811,MDA-MB-415,.94614571780825518,DACTINOMYCIN
Dactinomycin,1811,MDA-MB-157,.98642905424904836,DACTINOMYCIN
Dactinomycin,1811,BT-474,.97882612865833307,DACTINOMYCIN
Dactinomycin,1811,CAMA-1,.98394839040808046,DACTINOMYCIN
Dactinomycin,1811,MDA-MB-436,.96007724424964624,DACTINOMYCIN
Dactinomycin,1811,EFM-192A,.98439717184035158,DACTINOMYCIN
Dactinomycin,1811,HCC1428,.97067139414922654,DACTINOMYCIN
Dactinomycin,1811,HDQ-P1,.95563361298204763,DACTINOMYCIN
Dactinomycin,1811,JIMT-1,.98854508433204413,DACTINOMYCIN
Dactinomycin,1811,HCC1500,.9876982029447835,DACTINOMYCIN
Dactinomycin,1811,MDA-MB-330,.97608597991972679,DACTINOMYCIN
Bleomycin,1812,HCC1954,.96825784931981118,BLEOMYCIN
Bleomycin,1812,HCC1143,.97970836717943777,BLEOMYCIN
Bleomycin,1812,HCC1187,.97835441952617774,BLEOMYCIN
Bleomycin,1812,HCC1937,.9832385511294518,BLEOMYCIN
Bleomycin,1812,HCC2157,.9887164070301393,BLEOMYCIN
Bleomycin,1812,HCC38,.96794852553273847,BLEOMYCIN
Bleomycin,1812,T47D,.9745739876248467,BLEOMYCIN
Bleomycin,1812,MCF7,.97059552691340489,BLEOMYCIN
Bleomycin,1812,BT-549,.9303380007055897,BLEOMYCIN
Bleomycin,1812,Hs-578-T,.93269586871410326,BLEOMYCIN
Bleomycin,1812,MDA-MB-231,.94507000989639833,BLEOMYCIN
Bleomycin,1812,BT-20,.99096242510853338,BLEOMYCIN
Bleomycin,1812,COLO-824,.97206497051090957,BLEOMYCIN
Bleomycin,1812,CAL-120,.96976433446334798,BLEOMYCIN
Bleomycin,1812,DU-4475,.9481157480081045,BLEOMYCIN
Bleomycin,1812,EFM-19,.96268519372708206,BLEOMYCIN
Bleomycin,1812,EVSA-T,.94546344275366778,BLEOMYCIN
Bleomycin,1812,HCC1419,.98965073344158383,BLEOMYCIN
Bleomycin,1812,HCC1569,.98169968017117615,BLEOMYCIN
Bleomycin,1812,HCC70,.98493185474481759,BLEOMYCIN
Bleomycin,1812,MDA-MB-361,.98609223739913832,BLEOMYCIN
Bleomycin,1812,MDA-MB-453,.95500347998892821,BLEOMYCIN
Bleomycin,1812,MDA-MB-468,.91935220135035967,BLEOMYCIN
Bleomycin,1812,MRK-nu-1,.96796355100901221,BLEOMYCIN
Bleomycin,1812,OCUB-M,.98801387349981651,BLEOMYCIN
Bleomycin,1812,ZR-75-30,.97384225268162716,BLEOMYCIN
Bleomycin,1812,AU565,.97410181961764575,BLEOMYCIN
Bleomycin,1812,CAL-85-1,.95463560828697358,BLEOMYCIN
Bleomycin,1812,CAL-51,.82207179775397177,BLEOMYCIN
Bleomycin,1812,MFM-223,.97514990723711981,BLEOMYCIN
Bleomycin,1812,MDA-MB-415,.97728052784350217,BLEOMYCIN
Bleomycin,1812,MDA-MB-157,.98421832112245455,BLEOMYCIN
Bleomycin,1812,BT-474,.97377150164511894,BLEOMYCIN
Bleomycin,1812,CAMA-1,.98480205415159394,BLEOMYCIN
Bleomycin,1812,MDA-MB-436,.96994536226408634,BLEOMYCIN
Bleomycin,1812,EFM-192A,.98525270425120592,BLEOMYCIN
Bleomycin,1812,HCC1428,.96231556380500494,BLEOMYCIN
Bleomycin,1812,HDQ-P1,.97575352657004832,BLEOMYCIN
Bleomycin,1812,JIMT-1,.98854508433204413,BLEOMYCIN
Bleomycin,1812,HCC1500,.9882368639517537,BLEOMYCIN
Bleomycin,1812,MDA-MB-330,.97720100227653239,BLEOMYCIN
Fludarabine,1813,HCC1954,.74047989251346547,FLUDARABINE
Fludarabine,1813,HCC1143,.96573962853394169,FLUDARABINE
Fludarabine,1813,HCC1187,.98853170444863891,FLUDARABINE
Fludarabine,1813,HCC1937,.9832385511294518,FLUDARABINE
Fludarabine,1813,HCC2157,.98984758084708546,FLUDARABINE
Fludarabine,1813,HCC38,.93830384026698543,FLUDARABINE
Fludarabine,1813,T47D,.94340708891388336,FLUDARABINE
Fludarabine,1813,MCF7,.97174632892985358,FLUDARABINE
Fludarabine,1813,BT-549,.58383161311132215,FLUDARABINE
Fludarabine,1813,Hs-578-T,.95335562687416153,FLUDARABINE
Fludarabine,1813,MDA-MB-231,.48755291659215505,FLUDARABINE
Fludarabine,1813,BT-20,.59961271008952988,FLUDARABINE
Fludarabine,1813,COLO-824,.95978046886972168,FLUDARABINE
Fludarabine,1813,CAL-120,.94053424191637935,FLUDARABINE
Fludarabine,1813,DU-4475,.96540989997599647,FLUDARABINE
Fludarabine,1813,EFM-19,.97509849535627502,FLUDARABINE
Fludarabine,1813,EVSA-T,.98900602013828376,FLUDARABINE
Fludarabine,1813,HCC1419,.98930621084865678,FLUDARABINE
Fludarabine,1813,HCC1569,.96126277954451178,FLUDARABINE
Fludarabine,1813,HCC70,.98291513421420584,FLUDARABINE
Fludarabine,1813,MDA-MB-361,.94128981429774217,FLUDARABINE
Fludarabine,1813,MDA-MB-453,.96745563449741934,FLUDARABINE
Fludarabine,1813,MDA-MB-468,.98041689296553092,FLUDARABINE
Fludarabine,1813,MRK-nu-1,.92721085822744709,FLUDARABINE
Fludarabine,1813,OCUB-M,.98817970577326941,FLUDARABINE
Fludarabine,1813,ZR-75-30,.9778033130459054,FLUDARABINE
Fludarabine,1813,AU565,.97110807499686891,FLUDARABINE
Fludarabine,1813,CAL-85-1,.92678111403026953,FLUDARABINE
Fludarabine,1813,CAL-51,.87634366206518766,FLUDARABINE
Fludarabine,1813,MFM-223,.97316505281004273,FLUDARABINE
Fludarabine,1813,MDA-MB-415,.98257495588361199,FLUDARABINE
Fludarabine,1813,MDA-MB-157,.92862537479416574,FLUDARABINE
Fludarabine,1813,BT-474,.98097226977695362,FLUDARABINE
Fludarabine,1813,CAMA-1,.9564315264223413,FLUDARABINE
Fludarabine,1813,MDA-MB-436,.97996624275339272,FLUDARABINE
Fludarabine,1813,EFM-192A,.72614320110103225,FLUDARABINE
Fludarabine,1813,HCC1428,.96967070934881461,FLUDARABINE
Fludarabine,1813,HDQ-P1,.97982571434147148,FLUDARABINE
Fludarabine,1813,JIMT-1,.98819048953428756,FLUDARABINE
Fludarabine,1813,HCC1500,.9468890184247708,FLUDARABINE
Fludarabine,1813,MDA-MB-330,.97967879012528436,FLUDARABINE
Nelarabine,1814,HCC1954,.97467073449383668,NELARABINE
Nelarabine,1814,HCC1143,.98139094832121188,NELARABINE
Nelarabine,1814,HCC1187,.98836040737756692,NELARABINE
Nelarabine,1814,HCC1937,.9832385511294518,NELARABINE
Nelarabine,1814,HCC2157,.98984758084708546,NELARABINE
Nelarabine,1814,HCC38,.98151336507849485,NELARABINE
Nelarabine,1814,T47D,.98276208407995391,NELARABINE
Nelarabine,1814,MCF7,.97840795708257,NELARABINE
Nelarabine,1814,BT-549,.97932838447297577,NELARABINE
Nelarabine,1814,Hs-578-T,.97018248905081494,NELARABINE
Nelarabine,1814,MDA-MB-231,.98566553816446145,NELARABINE
Nelarabine,1814,BT-20,.98226461528834252,NELARABINE
Nelarabine,1814,COLO-824,.98316219775615965,NELARABINE
Nelarabine,1814,CAL-120,.97092709117631104,NELARABINE
Nelarabine,1814,DU-4475,.99069803716187532,NELARABINE
Nelarabine,1814,EFM-19,.97511169769704742,NELARABINE
Nelarabine,1814,EVSA-T,.98926795138715717,NELARABINE
Nelarabine,1814,HCC1419,.98947531369565445,NELARABINE
Nelarabine,1814,HCC1569,.98319529782836979,NELARABINE
Nelarabine,1814,HCC70,.98718750142315292,NELARABINE
Nelarabine,1814,MDA-MB-361,.98494353462991635,NELARABINE
Nelarabine,1814,MDA-MB-453,.98366222208233023,NELARABINE
Nelarabine,1814,MDA-MB-468,.95762234838659832,NELARABINE
Nelarabine,1814,MRK-nu-1,.99150917213664125,NELARABINE
Nelarabine,1814,OCUB-M,.9863967401654844,NELARABINE
Nelarabine,1814,ZR-75-30,.97060504430969063,NELARABINE
Nelarabine,1814,AU565,.98033317780931717,NELARABINE
Nelarabine,1814,CAL-85-1,.98347018597892111,NELARABINE
Nelarabine,1814,CAL-51,.97867272211705381,NELARABINE
Nelarabine,1814,MFM-223,.98198714149147603,NELARABINE
Nelarabine,1814,MDA-MB-415,.98159490418561623,NELARABINE
Nelarabine,1814,MDA-MB-157,.98643460268097927,NELARABINE
Nelarabine,1814,BT-474,.97756426626724335,NELARABINE
Nelarabine,1814,CAMA-1,.97840528339635757,NELARABINE
Nelarabine,1814,MDA-MB-436,.97324220347181889,NELARABINE
Nelarabine,1814,EFM-192A,.98125026812474048,NELARABINE
Nelarabine,1814,HCC1428,.95949503204450881,NELARABINE
Nelarabine,1814,HDQ-P1,.98194919099808298,NELARABINE
Nelarabine,1814,JIMT-1,.98854489978821958,NELARABINE
Nelarabine,1814,HCC1500,.98803858094252683,NELARABINE
Nelarabine,1814,MDA-MB-330,.97279543648340927,NELARABINE
Dacarbazine,1815,HCC1954,.98682878711794009,DACARBAZINE
Dacarbazine,1815,HCC1143,.9633249814207977,DACARBAZINE
Dacarbazine,1815,HCC1187,.98807470040744794,DACARBAZINE
Dacarbazine,1815,HCC1937,.95926024700599011,DACARBAZINE
Dacarbazine,1815,HCC2157,.9872053228785207,DACARBAZINE
Dacarbazine,1815,HCC38,.94942377740393491,DACARBAZINE
Dacarbazine,1815,T47D,.98011125907364482,DACARBAZINE
Dacarbazine,1815,MCF7,.91762112001725327,DACARBAZINE
Dacarbazine,1815,BT-549,.97875401549182173,DACARBAZINE
Dacarbazine,1815,Hs-578-T,.97320432725669648,DACARBAZINE
Dacarbazine,1815,MDA-MB-231,.98600097151700639,DACARBAZINE
Dacarbazine,1815,BT-20,.9881931372850713,DACARBAZINE
Dacarbazine,1815,COLO-824,.97228809148260709,DACARBAZINE
Dacarbazine,1815,CAL-120,.964175998279452,DACARBAZINE
Dacarbazine,1815,DU-4475,.99134721499964518,DACARBAZINE
Dacarbazine,1815,EFM-19,.97435467068473169,DACARBAZINE
Dacarbazine,1815,EVSA-T,.94481695695526846,DACARBAZINE
Dacarbazine,1815,HCC1419,.98389844537474391,DACARBAZINE
Dacarbazine,1815,HCC1569,.96182712409833315,DACARBAZINE
Dacarbazine,1815,HCC70,.98315656327729317,DACARBAZINE
Dacarbazine,1815,MDA-MB-361,.98219158559864561,DACARBAZINE
Dacarbazine,1815,MDA-MB-453,.98372790937322152,DACARBAZINE
Dacarbazine,1815,MDA-MB-468,.92833482726459482,DACARBAZINE
Dacarbazine,1815,MRK-nu-1,.99093676552891918,DACARBAZINE
Dacarbazine,1815,OCUB-M,.98415248640398467,DACARBAZINE
Dacarbazine,1815,ZR-75-30,.96855439679090916,DACARBAZINE
Dacarbazine,1815,AU565,.98471885285246852,DACARBAZINE
Dacarbazine,1815,CAL-85-1,.96495568082042527,DACARBAZINE
Dacarbazine,1815,CAL-51,.95570262629629765,DACARBAZINE
Dacarbazine,1815,MFM-223,.95371561718992737,DACARBAZINE
Dacarbazine,1815,MDA-MB-415,.97938791269957726,DACARBAZINE
Dacarbazine,1815,MDA-MB-157,.97634846151139854,DACARBAZINE
Dacarbazine,1815,BT-474,.97477019190145742,DACARBAZINE
Dacarbazine,1815,CAMA-1,.97876044854488531,DACARBAZINE
Dacarbazine,1815,MDA-MB-436,.93118601524553046,DACARBAZINE
Dacarbazine,1815,EFM-192A,.9720092440458642,DACARBAZINE
Dacarbazine,1815,HCC1428,.97753853753759823,DACARBAZINE
Dacarbazine,1815,HDQ-P1,.96217014326516459,DACARBAZINE
Dacarbazine,1815,JIMT-1,.98848587089496975,DACARBAZINE
Dacarbazine,1815,HCC1500,.9709629458139083,DACARBAZINE
Dacarbazine,1815,MDA-MB-330,.95740038988743636,DACARBAZINE
Fulvestrant,1816,HCC1954,.98671865574813356,FULVESTRANT
Fulvestrant,1816,HCC1143,.97416536363827122,FULVESTRANT
Fulvestrant,1816,HCC1187,.98820524580508895,FULVESTRANT
Fulvestrant,1816,HCC1937,.97901897212817368,FULVESTRANT
Fulvestrant,1816,HCC2157,.96610894527554825,FULVESTRANT
Fulvestrant,1816,HCC38,.9710973767322032,FULVESTRANT
Fulvestrant,1816,T47D,.8731203750298967,FULVESTRANT
Fulvestrant,1816,MCF7,.90029920145215203,FULVESTRANT
Fulvestrant,1816,BT-549,.96690901027998399,FULVESTRANT
Fulvestrant,1816,Hs-578-T,.94417479439255159,FULVESTRANT
Fulvestrant,1816,MDA-MB-231,.98607073558737524,FULVESTRANT
Fulvestrant,1816,BT-20,.99086935682544031,FULVESTRANT
Fulvestrant,1816,COLO-824,.94208247581379934,FULVESTRANT
Fulvestrant,1816,CAL-120,.96583151072101658,FULVESTRANT
Fulvestrant,1816,DU-4475,.98009401348946557,FULVESTRANT
Fulvestrant,1816,EFM-19,.90433642429458239,FULVESTRANT
Fulvestrant,1816,EVSA-T,.94919569186254527,FULVESTRANT
Fulvestrant,1816,HCC1419,.97143200326740164,FULVESTRANT
Fulvestrant,1816,HCC1569,.91567457436573685,FULVESTRANT
Fulvestrant,1816,HCC70,.98371582350821207,FULVESTRANT
Fulvestrant,1816,MDA-MB-361,.9204777335216926,FULVESTRANT
Fulvestrant,1816,MDA-MB-453,.92579506744302431,FULVESTRANT
Fulvestrant,1816,MDA-MB-468,.9291627044308477,FULVESTRANT
Fulvestrant,1816,MRK-nu-1,.98309162004611628,FULVESTRANT
Fulvestrant,1816,OCUB-M,.93595398879898428,FULVESTRANT
Fulvestrant,1816,ZR-75-30,.97705996988604005,FULVESTRANT
Fulvestrant,1816,AU565,.97819847317267739,FULVESTRANT
Fulvestrant,1816,CAL-85-1,.98277229847932657,FULVESTRANT
Fulvestrant,1816,CAL-51,.95729989135306037,FULVESTRANT
Fulvestrant,1816,MFM-223,.93798939073765997,FULVESTRANT
Fulvestrant,1816,MDA-MB-415,.90842318920861842,FULVESTRANT
Fulvestrant,1816,MDA-MB-157,.98487439145419298,FULVESTRANT
Fulvestrant,1816,BT-474,.94896287323653816,FULVESTRANT
Fulvestrant,1816,CAMA-1,.95213176494705976,FULVESTRANT
Fulvestrant,1816,MDA-MB-436,.9252903025954623,FULVESTRANT
Fulvestrant,1816,EFM-192A,.97453509569353702,FULVESTRANT
Fulvestrant,1816,HCC1428,.9196342563768054,FULVESTRANT
Fulvestrant,1816,HDQ-P1,.96244025691807855,FULVESTRANT
Fulvestrant,1816,JIMT-1,.98841997350603283,FULVESTRANT
Fulvestrant,1816,HCC1500,.94125387293709084,FULVESTRANT
Fulvestrant,1816,MDA-MB-330,.94667527860105227,FULVESTRANT
Romidepsin,1817,HCC1954,.77537702870201297,ROMIDEPSIN
Romidepsin,1817,HCC1143,.83960864259934942,ROMIDEPSIN
Romidepsin,1817,HCC1187,.93107436469197447,ROMIDEPSIN
Romidepsin,1817,HCC1937,.89875275744657857,ROMIDEPSIN
Romidepsin,1817,HCC2157,.7967377784581432,ROMIDEPSIN
Romidepsin,1817,HCC38,.84750063719396085,ROMIDEPSIN
Romidepsin,1817,T47D,.83752902924739248,ROMIDEPSIN
Romidepsin,1817,MCF7,.84146163528145079,ROMIDEPSIN
Romidepsin,1817,BT-549,.84250370163205712,ROMIDEPSIN
Romidepsin,1817,Hs-578-T,.67058451536811581,ROMIDEPSIN
Romidepsin,1817,MDA-MB-231,.7574856444488498,ROMIDEPSIN
Romidepsin,1817,BT-20,.91775827546986843,ROMIDEPSIN
Romidepsin,1817,COLO-824,.89310061368179994,ROMIDEPSIN
Romidepsin,1817,CAL-120,.81488347838263986,ROMIDEPSIN
Romidepsin,1817,DU-4475,.70785184014461189,ROMIDEPSIN
Romidepsin,1817,EFM-19,.7813439298968875,ROMIDEPSIN
Romidepsin,1817,EVSA-T,.81155496824812834,ROMIDEPSIN
Romidepsin,1817,HCC1419,.77197485858951265,ROMIDEPSIN
Romidepsin,1817,HCC1569,.74079749636443337,ROMIDEPSIN
Romidepsin,1817,HCC70,.85394305746381649,ROMIDEPSIN
Romidepsin,1817,MDA-MB-361,.81750486268819877,ROMIDEPSIN
Romidepsin,1817,MDA-MB-453,.70121160442246966,ROMIDEPSIN
Romidepsin,1817,MDA-MB-468,.75774585377391057,ROMIDEPSIN
Romidepsin,1817,MRK-nu-1,.97529303837944425,ROMIDEPSIN
Romidepsin,1817,OCUB-M,.82308971630151384,ROMIDEPSIN
Romidepsin,1817,ZR-75-30,.92430925009905907,ROMIDEPSIN
Romidepsin,1817,AU565,.86013171115397846,ROMIDEPSIN
Romidepsin,1817,CAL-85-1,.74873239940633185,ROMIDEPSIN
Romidepsin,1817,CAL-51,.83559197496281135,ROMIDEPSIN
Romidepsin,1817,MFM-223,.81535187469726123,ROMIDEPSIN
Romidepsin,1817,MDA-MB-415,.86314801641882366,ROMIDEPSIN
Romidepsin,1817,MDA-MB-157,.8202894226401285,ROMIDEPSIN
Romidepsin,1817,BT-474,.81576562457761659,ROMIDEPSIN
Romidepsin,1817,CAMA-1,.83259282190139849,ROMIDEPSIN
Romidepsin,1817,MDA-MB-436,.84448463658529371,ROMIDEPSIN
Romidepsin,1817,EFM-192A,.77824987672832313,ROMIDEPSIN
Romidepsin,1817,HCC1428,.84976949955349435,ROMIDEPSIN
Romidepsin,1817,HDQ-P1,.79095695932565402,ROMIDEPSIN
Romidepsin,1817,JIMT-1,.82740776138596117,ROMIDEPSIN
Romidepsin,1817,HCC1500,.87771044820086885,ROMIDEPSIN
Romidepsin,1817,MDA-MB-330,.64028184096600138,ROMIDEPSIN
Vincristine,1818,HCC1954,.29102625748604161,VINCRISTINE
Vincristine,1818,HCC1143,.92629341540027199,VINCRISTINE
Vincristine,1818,HCC1187,.23799932334866791,VINCRISTINE
Vincristine,1818,HCC1937,.9811158608988314,VINCRISTINE
Vincristine,1818,HCC2157,.21878479285416508,VINCRISTINE
Vincristine,1818,HCC38,.82746541400257989,VINCRISTINE
Vincristine,1818,T47D,.93107664997799922,VINCRISTINE
Vincristine,1818,MCF7,.65831524472292424,VINCRISTINE
Vincristine,1818,BT-549,.6259639813096054,VINCRISTINE
Vincristine,1818,Hs-578-T,.2534094153047094,VINCRISTINE
Vincristine,1818,MDA-MB-231,.58219287201146352,VINCRISTINE
Vincristine,1818,BT-20,.98817120992882679,VINCRISTINE
Vincristine,1818,COLO-824,.8123288826380145,VINCRISTINE
Vincristine,1818,CAL-120,.63172974465972642,VINCRISTINE
Vincristine,1818,DU-4475,.54343032621978915,VINCRISTINE
Vincristine,1818,EFM-19,.45780440365074959,VINCRISTINE
Vincristine,1818,EVSA-T,.72433698573893857,VINCRISTINE
Vincristine,1818,HCC1419,.90969400514058685,VINCRISTINE
Vincristine,1818,HCC1569,.59008697744906469,VINCRISTINE
Vincristine,1818,HCC70,.8812551951791403,VINCRISTINE
Vincristine,1818,MDA-MB-361,.34299797291439416,VINCRISTINE
Vincristine,1818,MDA-MB-453,.63750167594790996,VINCRISTINE
Vincristine,1818,MDA-MB-468,.23089729856629593,VINCRISTINE
Vincristine,1818,MRK-nu-1,.22030377199264395,VINCRISTINE
Vincristine,1818,OCUB-M,.38134860996566211,VINCRISTINE
Vincristine,1818,ZR-75-30,.86173890518030627,VINCRISTINE
Vincristine,1818,AU565,.4255482835351232,VINCRISTINE
Vincristine,1818,CAL-85-1,.84717430830477558,VINCRISTINE
Vincristine,1818,CAL-51,.39918211063729681,VINCRISTINE
Vincristine,1818,MFM-223,.55791479999972271,VINCRISTINE
Vincristine,1818,MDA-MB-157,.54576828923532117,VINCRISTINE
Vincristine,1818,BT-474,.75689266693513813,VINCRISTINE
Vincristine,1818,CAMA-1,.79550998105288251,VINCRISTINE
Vincristine,1818,MDA-MB-436,.67239768604830408,VINCRISTINE
Vincristine,1818,EFM-192A,.91175614228323743,VINCRISTINE
Vincristine,1818,HCC1428,.97568490977592348,VINCRISTINE
Vincristine,1818,HDQ-P1,.82953909796759362,VINCRISTINE
Vincristine,1818,JIMT-1,.47143685930470591,VINCRISTINE
Vincristine,1818,HCC1500,.57659867367920714,VINCRISTINE
Vincristine,1818,MDA-MB-330,.33649792718128257,VINCRISTINE
Docetaxel,1819,HCC1954,.19873027479002081,DOCETAXEL
Docetaxel,1819,HCC1143,.70465288629508827,DOCETAXEL
Docetaxel,1819,HCC1187,.21601594320705053,DOCETAXEL
Docetaxel,1819,HCC1937,.96140698254633494,DOCETAXEL
Docetaxel,1819,HCC2157,.19621044797428377,DOCETAXEL
Docetaxel,1819,HCC38,.4647721783568507,DOCETAXEL
Docetaxel,1819,T47D,.68918788074631199,DOCETAXEL
Docetaxel,1819,MCF7,.76190259663504811,DOCETAXEL
Docetaxel,1819,BT-549,.44441165359139667,DOCETAXEL
Docetaxel,1819,Hs-578-T,.14324530358580201,DOCETAXEL
Docetaxel,1819,MDA-MB-231,.93872595408102777,DOCETAXEL
Docetaxel,1819,BT-20,.90557621310366554,DOCETAXEL
Docetaxel,1819,COLO-824,.82168343572550162,DOCETAXEL
Docetaxel,1819,CAL-120,.49587874660234654,DOCETAXEL
Docetaxel,1819,EFM-19,.39495877230053489,DOCETAXEL
Docetaxel,1819,HCC1419,.97485091103040045,DOCETAXEL
Docetaxel,1819,HCC1569,.9292791912307683,DOCETAXEL
Docetaxel,1819,HCC70,.90424443687198397,DOCETAXEL
Docetaxel,1819,MDA-MB-361,.20143042159299496,DOCETAXEL
Docetaxel,1819,MDA-MB-453,.68170117279127496,DOCETAXEL
Docetaxel,1819,MDA-MB-468,.14492707626228685,DOCETAXEL
Docetaxel,1819,MRK-nu-1,.18613900146891926,DOCETAXEL
